customer_id,age_group,home_location,credit_score,account_age_years,account_type,avg_monthly_income,mobile_banking_user,primary_device,primary_os,primary_browser,avg_transaction_amount,transaction_frequency,employment_status,preferred_transaction_types,international_activity,risk_score
GIME000313,46-55,Kathmandu,603,3,Savings,62724.74750757851,True,Laptop,Windows,Brave,8821.474323640008,11,Employed,"['Electricity Bill Payment', 'Cable TV Payment', 'Mobile Recharge', 'Hotel Booking Payment', 'Mobile Banking Bill Payment']",False,14
GIME000314,18-25,Butwal,639,5,Savings,48369.54346361302,True,Laptop,Windows,Opera,9389.106577217546,20,Employed,"['Mobile Banking Transfer', 'Internet Bill Payment', 'Branch Deposit', 'Branch Withdrawal']",False,9
GIME000315,36-45,Kathmandu,655,4,Savings,38805.36175719786,True,Laptop,Linux,Opera,8841.272813068179,17,Self-employed,"['Electricity Bill Payment', 'Mobile Recharge', 'Water Bill Payment', 'Airline Ticket Payment']",False,14
GIME000316,26-35,Jhapa,715,1,Current,81699.31067504932,True,Laptop,Linux,Samsung Internet,26612.77441319,14,Employed,"['Cheque Payment', 'Inward Remittance', 'Mobile Recharge', 'Internet Bill Payment', 'ATM Withdrawal', 'Interest Credit', 'Insurance Premium Payment']",True,33
GIME000317,26-35,Bhaktapur,526,7,Savings,62168.841389483845,True,Android Tablet,Android,Edge,9000.484122495063,20,Employed,"['Wallet Load - Khalti', 'Loan Payment', 'Branch Deposit', 'ATM Withdrawal']",True,18
GIME000318,36-45,Kathmandu,474,6,Current,87520.99216157924,False,,,,13830.995156557936,5,Student,"['Mobile Banking Bill Payment', 'POS Transaction', 'Interest Credit', 'QR Payment', 'Outward Remittance', 'Mobile Banking Transfer', 'Hotel Booking Payment', 'Wallet Load - Khalti']",False,47
GIME000319,56-65,Pokhara,603,1,Savings,69506.24916955958,True,Android Phone,Android,Opera,9152.406608411362,18,Employed,"['Wallet Load - Khalti', 'Mobile Banking Transfer', 'Electricity Bill Payment', 'POS Transaction', 'Insurance Premium Payment', 'Cable TV Payment', 'Mobile Banking Bill Payment', 'ATM Withdrawal']",False,34
GIME000320,18-25,Kathmandu,850,7,Savings,15000.0,True,iPhone,iOS,Samsung Internet,3083.1225288465866,15,Employed,"['Branch Deposit', 'Hotel Booking Payment', 'Mobile Banking Transfer', 'Outward Remittance', 'POS Transaction', 'Internet Bill Payment', 'Interest Credit']",False,36
GIME000321,65+,Ilam,481,1,Current,100271.32624596893,True,Laptop,Linux,Edge,22950.788929155286,29,Employed,"['Inward Remittance', 'Hotel Booking Payment', 'Wallet Load - IME Pay', 'Wallet Load - eSewa', 'Interest Credit', 'POS Transaction', 'Wallet Load - Khalti', 'Water Bill Payment']",True,65
GIME000322,26-35,Biratnagar,850,1,Current,98926.3094218511,True,Desktop,macOS,Brave,17401.91957031184,21,Employed,"['Internet Bill Payment', 'Airline Ticket Payment', 'QR Payment', 'Cable TV Payment', 'Insurance Premium Payment']",False,34
GIME000323,36-45,Hetauda,812,10,Savings,16867.535846444523,False,,,,5575.975529670396,11,Employed,"['School Fee Payment', 'Inward Remittance', 'QR Payment', 'Cheque Payment']",False,9
GIME000324,36-45,Gorkha,725,8,Current,70363.79977297752,True,iPad,iOS,Firefox,22533.68163558348,12,Student,"['QR Payment', 'Airline Ticket Payment', 'Branch Deposit']",False,1
GIME000325,26-35,Biratnagar,542,14,Savings,39083.14828057845,True,Android Phone,Android,Samsung Internet,8573.484697595097,8,Self-employed,"['Wallet Load - IME Pay', 'QR Payment', 'ATM Withdrawal', 'Hotel Booking Payment', 'Cheque Payment', 'Mobile Recharge', 'Branch Withdrawal', 'Wallet Load - eSewa']",False,8
GIME000326,18-25,Lalitpur,682,11,Savings,53342.784264212605,False,,,,18139.848797822862,21,Unemployed,"['Electricity Bill Payment', 'Outward Remittance', 'Branch Withdrawal', 'ATM Withdrawal']",True,47
GIME000327,36-45,Pokhara,687,11,Savings,66840.76794649412,False,,,,8321.687825025518,9,Student,"['Internet Bill Payment', 'Branch Deposit', 'Branch Withdrawal', 'Inward Remittance', 'Mobile Banking Bill Payment', 'Wallet Load - IME Pay', 'Mobile Recharge', 'Mobile Banking Transfer']",False,11
GIME000328,26-35,Kathmandu,612,9,Current,108698.57322249546,True,Desktop,Linux,Samsung Internet,15258.331789397336,16,Employed,"['Airline Ticket Payment', 'QR Payment', 'School Fee Payment', 'Wallet Load - IME Pay', 'Branch Withdrawal', 'Water Bill Payment', 'Cheque Payment', 'Interest Credit']",False,26
GIME000329,26-35,Chitwan,612,8,Savings,31674.5179887255,True,iPad,iOS,Samsung Internet,3290.00814052976,24,Employed,"['Interest Credit', 'Loan Payment', 'Wallet Load - Khalti', 'QR Payment', 'POS Transaction', 'Cable TV Payment']",True,36
GIME000330,18-25,Nepalgunj,850,12,Savings,18223.630493595574,True,Android Phone,Android,Brave,4446.8248564151545,9,Employed,"['Mobile Recharge', 'Cheque Deposit', 'Interest Credit']",False,18
GIME000331,56-65,Biratnagar,623,1,Savings,72942.23854216473,True,Desktop,Linux,Chrome,21132.74343190021,14,Employed,"['Mobile Banking Transfer', 'Cheque Payment', 'Internet Bill Payment', 'Insurance Premium Payment', 'ATM Withdrawal']",True,57
GIME000332,46-55,Ilam,720,6,Current,132500.21313733948,True,Desktop,Linux,Edge,40029.70829933319,9,Employed,"['Hotel Booking Payment', 'Wallet Load - IME Pay', 'Inward Remittance', 'Branch Withdrawal', 'Airline Ticket Payment', 'QR Payment']",False,30
GIME000333,46-55,Pokhara,678,1,Savings,30367.09859649556,True,Desktop,Windows,Opera,8975.61121755237,7,Self-employed,"['Outward Remittance', 'QR Payment', 'Internet Bill Payment', 'Wallet Load - Khalti']",False,29
GIME000334,18-25,Kathmandu,694,8,Savings,46407.87004427649,True,iPad,iOS,Samsung Internet,8153.564741048951,21,Student,"['Loan Payment', 'Airline Ticket Payment', 'Mobile Recharge', 'Cable TV Payment']",True,14
GIME000335,46-55,Butwal,569,12,Current,59025.275337536834,True,iPhone,iOS,Samsung Internet,15756.171064288725,13,Employed,"['Insurance Premium Payment', 'Cable TV Payment', 'Interest Credit', 'Internet Bill Payment', 'Wallet Load - eSewa']",True,26
GIME000336,46-55,Bharatpur,634,11,Savings,26503.17383234127,True,Android Phone,Android,Brave,6261.509952830242,19,Employed,"['Branch Deposit', 'Interest Credit', 'POS Transaction', 'Hotel Booking Payment', 'Wallet Load - eSewa', 'Mobile Banking Transfer']",True,28
GIME000337,18-25,Hetauda,641,8,Savings,51571.540594383,True,Laptop,Linux,Samsung Internet,12882.10070422014,1,Employed,"['Cheque Deposit', 'Mobile Recharge', 'Airline Ticket Payment', 'Mobile Banking Transfer', 'School Fee Payment', 'Hotel Booking Payment', 'Outward Remittance']",False,18
GIME000338,65+,Kathmandu,756,13,Savings,79630.31585683167,True,iPhone,iOS,Samsung Internet,18841.722459941717,26,Employed,"['Water Bill Payment', 'Branch Withdrawal', 'POS Transaction', 'Wallet Load - IME Pay', 'Airline Ticket Payment', 'Inward Remittance', 'Wallet Load - Khalti']",True,24
GIME000339,26-35,Kathmandu,668,1,Savings,41960.248846487295,True,Android Tablet,Android,Edge,12700.796367668308,20,Employed,"['QR Payment', 'Wallet Load - IME Pay', 'Hotel Booking Payment', 'Internet Bill Payment']",False,45
GIME000340,26-35,Kathmandu,740,3,Savings,44773.418810970645,True,iPad,iOS,Opera,11734.38182891949,15,Student,"['Cable TV Payment', 'Internet Bill Payment', 'Water Bill Payment']",False,12
GIME000341,26-35,Pokhara,642,6,Savings,34873.53150742851,True,Laptop,macOS,Brave,8744.44257830867,16,Employed,"['Electricity Bill Payment', 'Insurance Premium Payment', 'Wallet Load - eSewa', 'Wallet Load - Khalti', 'School Fee Payment', 'Mobile Banking Transfer', 'Airline Ticket Payment']",False,30
GIME000342,56-65,Lalitpur,584,3,Current,81661.91802415546,True,iPhone,iOS,Safari,31952.844723285172,18,Employed,"['Insurance Premium Payment', 'Mobile Recharge', 'Hotel Booking Payment', 'Cheque Payment', 'Cheque Deposit']",True,21
GIME000343,26-35,Dharan,718,7,Current,141374.87764592492,True,Laptop,macOS,Firefox,28636.07321285779,14,Student,"['Electricity Bill Payment', 'ATM Withdrawal', 'Mobile Recharge', 'Wallet Load - IME Pay', 'Airline Ticket Payment', 'Outward Remittance', 'School Fee Payment', 'Loan Payment']",False,1
GIME000344,36-45,Kathmandu,737,6,Current,59334.11501271196,True,iPhone,iOS,Chrome,20803.238438374898,13,Employed,"['Airline Ticket Payment', 'Internet Bill Payment', 'Cable TV Payment', 'Wallet Load - eSewa', 'Branch Withdrawal']",True,16
GIME000345,26-35,Birgunj,644,9,Savings,47779.6225278569,False,,,,10728.316126646208,15,Employed,"['Inward Remittance', 'Interest Credit', 'Branch Deposit', 'Mobile Banking Transfer']",False,15
GIME000346,46-55,Jhapa,648,4,Current,127452.84218748851,True,iPad,iOS,Brave,27038.155991097727,18,Employed,"['Electricity Bill Payment', 'Insurance Premium Payment', 'School Fee Payment', 'QR Payment', 'Hotel Booking Payment', 'ATM Withdrawal', 'Wallet Load - Khalti', 'Outward Remittance']",True,23
GIME000347,36-45,Bhaktapur,615,9,Savings,45370.300279995754,True,iPad,iOS,Edge,12067.918766541505,14,Employed,"['Hotel Booking Payment', 'Airline Ticket Payment', 'QR Payment', 'Insurance Premium Payment', 'Cheque Deposit', 'ATM Withdrawal', 'Branch Withdrawal', 'Loan Payment']",False,14
GIME000348,56-65,Ilam,617,1,Savings,77030.05806912242,False,,,,21319.176594429508,1,Retired,"['Hotel Booking Payment', 'Branch Deposit', 'Mobile Banking Bill Payment', 'Cable TV Payment', 'Loan Payment', 'Cheque Deposit', 'QR Payment', 'Wallet Load - eSewa']",False,10
GIME000349,65+,Jhapa,728,11,Savings,53177.54241982305,True,Desktop,Linux,Chrome,7591.996417731509,12,Employed,"['Wallet Load - IME Pay', 'Cheque Payment', 'Cheque Deposit', 'Mobile Banking Bill Payment', 'Branch Withdrawal']",False,12
GIME000350,18-25,Tulsipur,660,2,Savings,85403.35231294546,True,Android Tablet,Android,Opera,17132.893063759053,15,Self-employed,"['Interest Credit', 'Mobile Recharge', 'Hotel Booking Payment', 'Wallet Load - eSewa', 'Mobile Banking Transfer', 'Inward Remittance']",True,35
GIME000351,26-35,Bhaktapur,617,6,Savings,62414.95110558848,True,Desktop,macOS,Brave,23513.602324313513,22,Employed,"['Branch Deposit', 'Branch Withdrawal', 'Outward Remittance', 'Loan Payment', 'Water Bill Payment', 'Insurance Premium Payment', 'Cable TV Payment']",False,11
GIME000352,46-55,Darchula,518,9,Current,89551.19639255629,True,Android Tablet,Android,Chrome,25899.570161228025,19,Employed,"['Outward Remittance', 'POS Transaction', 'Wallet Load - Khalti', 'Cable TV Payment', 'Mobile Banking Transfer', 'ATM Withdrawal', 'Wallet Load - eSewa']",True,44
GIME000353,26-35,Jhapa,743,3,Savings,34796.38537542532,False,,,,5371.436876191541,15,Retired,"['Wallet Load - eSewa', 'Loan Payment', 'Wallet Load - Khalti']",False,23
GIME000354,36-45,Tulsipur,728,11,Savings,89405.16897268273,True,Android Tablet,Android,Firefox,19561.87689118375,10,Self-employed,"['POS Transaction', 'ATM Withdrawal', 'Cable TV Payment', 'Wallet Load - eSewa']",False,8
GIME000355,36-45,Bhaktapur,764,1,Savings,47931.37551419432,True,iPad,iOS,Edge,8022.788720409521,6,Employed,"['QR Payment', 'School Fee Payment', 'Mobile Banking Bill Payment', 'Outward Remittance', 'Wallet Load - eSewa']",True,34
GIME000356,36-45,Kathmandu,721,2,Current,136792.66493601108,True,Android Phone,Android,Brave,21712.64581651819,7,Employed,"['Inward Remittance', 'Wallet Load - IME Pay', 'Loan Payment']",True,30
GIME000357,26-35,Nawalparasi,666,5,Savings,33788.7058074927,True,iPad,iOS,Chrome,5837.79228104732,2,Employed,"['Mobile Recharge', 'Branch Deposit', 'Hotel Booking Payment', 'Insurance Premium Payment']",True,23
GIME000358,18-25,Butwal,618,3,Savings,77565.68187245348,True,iPad,iOS,Samsung Internet,22697.731516412634,14,Employed,"['Wallet Load - IME Pay', 'Cheque Payment', 'Inward Remittance', 'Hotel Booking Payment']",False,2
GIME000359,36-45,Pokhara,767,8,Current,69079.31795738594,True,iPhone,iOS,Firefox,10319.493628590368,8,Employed,"['Insurance Premium Payment', 'Branch Withdrawal', 'Hotel Booking Payment', 'Airline Ticket Payment']",True,24
GIME000360,26-35,Hetauda,777,4,Current,104282.4500813487,True,iPad,iOS,Brave,33049.3495456115,20,Employed,"['Interest Credit', 'Outward Remittance', 'QR Payment', 'Branch Withdrawal', 'Wallet Load - eSewa']",False,29
GIME000361,18-25,Lalitpur,491,12,Current,66622.65093966849,True,Android Phone,Android,Brave,9735.90853375158,7,Student,"['Mobile Recharge', 'Electricity Bill Payment', 'Insurance Premium Payment', 'Wallet Load - eSewa', 'Internet Bill Payment']",False,63
GIME000362,36-45,Tulsipur,502,3,Current,130214.00009419478,True,Laptop,Windows,Samsung Internet,23029.3165750209,11,Student,"['Mobile Recharge', 'Cheque Deposit', 'Airline Ticket Payment', 'Loan Payment', 'Outward Remittance', 'Branch Withdrawal', 'Wallet Load - eSewa', 'Cable TV Payment']",False,16
GIME000363,36-45,Tulsipur,728,3,Current,75797.60859371533,True,Desktop,Linux,Edge,14478.530466069307,3,Self-employed,"['Inward Remittance', 'Outward Remittance', 'School Fee Payment', 'Cheque Deposit']",False,27
GIME000364,65+,Bhaktapur,755,8,Current,75355.91412911049,True,Android Tablet,Android,Safari,23950.624725117475,8,Employed,"['Wallet Load - eSewa', 'Water Bill Payment', 'School Fee Payment', 'Wallet Load - IME Pay', 'Cable TV Payment']",False,16
GIME000365,26-35,Janakpur,732,7,Current,114527.72699782904,True,Android Tablet,Android,Brave,37743.54584757646,18,Employed,"['Cheque Deposit', 'Wallet Load - Khalti', 'Branch Withdrawal', 'Airline Ticket Payment', 'Hotel Booking Payment', 'Wallet Load - IME Pay']",False,32
GIME000366,18-25,Jhapa,787,5,Current,113894.05822723031,True,iPhone,iOS,Opera,31889.238077698792,35,Student,"['Wallet Load - IME Pay', 'Branch Deposit', 'Interest Credit', 'ATM Withdrawal', 'School Fee Payment', 'Wallet Load - Khalti', 'Outward Remittance', 'Mobile Recharge']",False,10
GIME000367,56-65,Jhapa,693,6,Savings,41410.697129976834,True,Android Phone,Android,Samsung Internet,12163.046972833177,21,Employed,"['Mobile Banking Transfer', 'ATM Withdrawal', 'Wallet Load - Khalti', 'Electricity Bill Payment', 'Airline Ticket Payment']",False,16
GIME000368,46-55,Kaski,577,11,Current,62263.95532273337,True,iPad,iOS,Opera,11632.91601813508,19,Unemployed,"['Hotel Booking Payment', 'Inward Remittance', 'ATM Withdrawal', 'Interest Credit', 'Insurance Premium Payment', 'Outward Remittance']",True,45
GIME000369,36-45,Kathmandu,776,12,Current,123827.36773002901,True,Android Phone,Android,Firefox,20470.366994195192,12,Employed,"['School Fee Payment', 'Mobile Banking Bill Payment', 'Internet Bill Payment', 'Water Bill Payment']",False,25
GIME000370,36-45,Janakpur,601,12,Savings,15000.0,True,Android Phone,Android,Firefox,5068.783627667952,13,Employed,"['Branch Withdrawal', 'Loan Payment', 'ATM Withdrawal', 'Branch Deposit', 'POS Transaction', 'Wallet Load - eSewa']",False,26
GIME000371,46-55,Nawalparasi,606,3,Savings,18949.720154275594,True,iPhone,iOS,Brave,2298.123291458305,21,Employed,"['Cable TV Payment', 'Branch Deposit', 'Mobile Banking Bill Payment', 'Insurance Premium Payment', 'Loan Payment', 'Electricity Bill Payment', 'Hotel Booking Payment']",True,26
GIME000372,36-45,Janakpur,702,7,Premium,217379.45512813848,True,Android Tablet,Android,Chrome,36183.936686839406,5,Employed,"['School Fee Payment', 'Mobile Banking Bill Payment', 'Insurance Premium Payment', 'Internet Bill Payment']",False,21
GIME000373,36-45,Kathmandu,628,3,Savings,37854.15630104317,True,Desktop,macOS,Chrome,10546.543119795213,1,Employed,"['Wallet Load - eSewa', 'Water Bill Payment', 'Electricity Bill Payment', 'Branch Withdrawal', 'Cable TV Payment', 'Cheque Deposit']",False,33
GIME000374,26-35,Jhapa,611,3,Savings,86545.23009914027,True,iPhone,iOS,Brave,28182.09540515034,1,Employed,"['Electricity Bill Payment', 'Mobile Banking Bill Payment', 'Branch Withdrawal', 'Cable TV Payment']",False,21
GIME000375,65+,Biratnagar,627,9,Savings,42588.34475198435,True,Android Phone,Android,Safari,4261.735229771718,5,Student,"['Mobile Recharge', 'Outward Remittance', 'School Fee Payment', 'Branch Withdrawal']",True,34
GIME000376,26-35,Kathmandu,717,7,Fixed Deposit,44232.15599399402,False,,,,10136.27387688772,15,Employed,"['Wallet Load - eSewa', 'Wallet Load - Khalti', 'Hotel Booking Payment', 'Mobile Banking Bill Payment', 'Internet Bill Payment', 'Loan Payment', 'Cheque Deposit', 'Water Bill Payment']",True,19
GIME000377,26-35,Dhangadhi,591,8,Savings,47870.242336389056,True,iPhone,iOS,Samsung Internet,9687.660585393853,11,Employed,"['Interest Credit', 'Inward Remittance', 'Airline Ticket Payment', 'ATM Withdrawal']",True,31
GIME000378,56-65,Kaski,850,8,Savings,49554.42041632573,True,iPhone,iOS,Brave,16173.116249172803,16,Unemployed,"['Hotel Booking Payment', 'Airline Ticket Payment', 'Insurance Premium Payment', 'QR Payment', 'Cheque Payment', 'Inward Remittance', 'Loan Payment', 'POS Transaction']",False,13
GIME000379,56-65,Kathmandu,552,12,Savings,21576.937197087576,True,iPad,iOS,Samsung Internet,4341.2621282248765,11,Self-employed,"['Insurance Premium Payment', 'ATM Withdrawal', 'Mobile Recharge', 'Branch Withdrawal', 'Mobile Banking Transfer']",False,12
GIME000380,18-25,Kathmandu,574,1,Savings,59430.847608364114,True,Laptop,Windows,Samsung Internet,23371.114108644077,19,Employed,"['Loan Payment', 'Insurance Premium Payment', 'Cheque Payment']",False,37
GIME000381,46-55,Lalitpur,762,2,Current,106992.77957544361,True,iPad,iOS,Chrome,12963.319135103335,18,Student,"['Branch Deposit', 'Airline Ticket Payment', 'Electricity Bill Payment']",False,24
GIME000382,36-45,Kathmandu,603,6,Current,106610.55487820637,True,iPhone,iOS,Opera,35270.265589535804,10,Employed,"['Internet Bill Payment', 'Mobile Recharge', 'School Fee Payment', 'Loan Payment', 'Branch Deposit', 'Branch Withdrawal']",True,21
GIME000383,26-35,Bhaktapur,528,7,Current,84627.84356127647,False,,,,21241.888247208015,8,Self-employed,"['Inward Remittance', 'Interest Credit', 'Mobile Banking Bill Payment', 'Wallet Load - eSewa', 'Cheque Payment']",False,27
GIME000384,26-35,Nepalgunj,780,6,Savings,35155.039728675954,True,iPhone,iOS,Edge,13594.27246940003,14,Employed,"['Wallet Load - IME Pay', 'Insurance Premium Payment', 'Mobile Banking Transfer']",False,24
GIME000385,26-35,Bhaktapur,610,8,Premium,265738.99127982516,True,iPhone,iOS,Firefox,76612.72741015922,11,Employed,"['Wallet Load - Khalti', 'Cheque Payment', 'School Fee Payment', 'Wallet Load - IME Pay', 'Internet Bill Payment', 'QR Payment', 'Cable TV Payment', 'Loan Payment']",True,41
GIME000386,18-25,Lalitpur,698,11,Savings,21540.50149476654,True,iPhone,iOS,Safari,6605.2472541339575,4,Employed,"['Wallet Load - IME Pay', 'Mobile Banking Bill Payment', 'Airline Ticket Payment', 'Cheque Payment', 'School Fee Payment', 'Water Bill Payment', 'Hotel Booking Payment', 'QR Payment']",False,23
GIME000387,65+,Itahari,722,7,Savings,82125.29520903106,True,Android Tablet,Android,Chrome,12971.526334839544,16,Employed,"['QR Payment', 'Wallet Load - Khalti', 'Branch Withdrawal', 'Water Bill Payment', 'POS Transaction', 'Insurance Premium Payment']",True,7
